generation,id,reward,species,parent1,parent2
45,2038,0.5,2,1561,1561
45,2039,0.6183678546528683,2,1561,1997
45,2040,0.5725399272926572,2,1997,1561
45,2041,0.5244281911262084,2,1561,1561
45,2042,0.59289684348763,2,1561,1561
45,2043,0.6145266572062675,2,1561,1561
45,2044,0.7478787456587801,2,1561,1561
45,2045,0.5,2,1561,1997
45,2046,0.5,2,1997,1561
45,2047,0.5921235137546901,2,1561,1561
45,1875,0.7499999035207227,1,1843,1843
45,2003,0.7499996831041413,1,1875,1963
45,2048,0.5,1,2003,1875
45,2049,0.5,1,2003,2003
45,2050,0.5,1,1875,1875
45,2051,0.7480802451963547,1,2003,2003
45,2052,0.5105277264773336,1,2003,2003
45,2053,0.5,1,1875,1875
45,2054,0.5,1,1875,2003
45,2055,0.5523034107465333,1,2003,2003
45,2056,0.5293455312324813,1,2003,2003
45,2057,0.5,1,2003,1875
45,2058,0.5,1,1875,1875
45,2059,0.7499996160785498,1,1875,2003
45,2060,0.6623501401191514,1,1875,1875
45,2061,0.546137213014634,1,1875,2003
45,2062,0.6833499299575742,1,1875,2003
45,2063,0.5,1,1875,1875
45,1978,0.8149518567615373,3,1328,1798
45,1328,0.7961523322353066,3,271,1195
45,2064,0.8033972191961161,3,1328,1978
45,2065,0.5,3,1978,1978
45,2066,0.5719435467389319,3,1978,1328
45,2067,0.5355844074949323,3,1978,1978
45,2068,0.7851514159013697,3,1328,1978
45,2069,0.5381298216119742,3,1978,1328
45,2070,0.7537581970128383,3,1328,1328
45,2071,0.5855135423408331,3,1328,1978
45,2072,0.6398386729189169,3,1328,1328
45,2073,0.6192651488499541,3,1328,1328
45,2074,0.5007908398383908,3,1978,1978
45,2075,0.5,3,1978,1978
45,2076,0.5,3,1978,1978
45,2077,0.7547556840457168,3,1328,1328
45,2078,0.5056591310669718,3,1978,1328
46,1561,0.7485794578281981,2,1520,1520
46,1997,0.7481921757513366,2,1778,1778
46,2079,0.5084750712122684,2,1561,1997
46,2080,0.5006648659191293,2,1561,1561
46,2081,0.5184657248870932,2,1997,1997
46,2082,0.6554942734269289,2,1561,1997
46,2083,0.5517507950784681,2,1997,1997
46,2084,0.500320712738893,2,1997,1997
46,2085,0.5006515955821315,2,1561,1997
46,2086,0.5,2,1561,1561
46,2087,0.5740509456805878,2,1561,1997
46,2088,0.6203832329166679,2,1997,1561
46,2089,0.7321659847552836,2,1561,1561
46,2090,0.5,2,1997,1561
46,2091,0.691489905056113,2,1561,1997
46,2092,0.5558917021057395,2,1997,1561
46,1875,0.7499999035207227,1,1843,1843
46,2003,0.7499996831041413,1,1875,1963
46,2093,0.6849208494693304,1,1875,2003
46,2094,0.5,1,1875,1875
46,2095,0.5,1,2003,2003
46,2096,0.5,1,2003,2003
46,2097,0.5,1,2003,2003
46,2098,0.5,1,2003,1875
46,2099,0.5472813935386064,1,1875,1875
46,2100,0.5,1,2003,2003
46,2101,0.739653320382038,1,2003,2003
46,2102,0.5018555420787607,1,1875,1875
46,2103,0.514928828177774,1,2003,1875
46,2104,0.5009601447108887,1,2003,2003
46,2105,0.5,1,2003,2003
46,2106,0.5,1,1875,1875
46,1978,0.8149518567615373,3,1328,1798
46,2064,0.8033972191961161,3,1328,1978
46,2107,0.5,3,1978,2064
46,2108,0.5,3,2064,1978
46,2109,0.6782687531122475,3,1978,1978
46,2110,0.5075586918849871,3,2064,2064
46,2111,0.6175493232820035,3,1978,2064
46,2112,0.8198703917433166,3,2064,1978
46,2113,0.5491175441720162,3,2064,1978
46,2114,0.5755045344779177,3,1978,1978
46,2115,0.5,3,1978,1978
46,2116,0.5,3,1978,1978
46,2117,0.5,3,1978,2064
46,2118,0.7161270053590107,3,1978,2064
46,2119,0.5291296549604873,3,2064,2064
46,2120,0.5,3,1978,1978
46,2121,0.5,3,2064,2064
46,2122,0.5,3,1978,2064
46,2123,0.6053590576291397,3,1978,1978
47,1561,0.7485794578281981,2,1520,1520
47,1997,0.7481921757513366,2,1778,1778
47,2124,0.5,2,1997,1561
47,2125,0.7459863614908857,2,1561,1997
47,2126,0.7207309490628349,2,1997,1997
47,2127,0.5198464542670513,2,1561,1997
47,2128,0.6105972289579833,2,1561,1997
47,2129,0.5,2,1561,1997
47,2130,0.5011660853681248,2,1561,1997
47,2131,0.5,2,1561,1561
47,2132,0.5,2,1997,1997
47,2133,0.6957709956319913,2,1997,1997
47,2134,0.5334242010127923,2,1997,1997
47,2135,0.5971711003175637,2,1561,1561
47,2136,0.5,2,1561,1561
47,2137,0.5634617399380906,2,1561,1561
47,2138,0.5,2,1997,1561
47,1875,0.7499999035207227,1,1843,1843
47,2003,0.7499996831041413,1,1875,1963
47,2139,0.5,1,1875,1875
47,2140,0.5,1,2003,2003
47,2141,0.5,1,2003,2003
47,2142,0.645142045852918,1,2003,1875
47,2143,0.7478557707306182,1,2003,2003
47,2144,0.5,1,1875,2003
47,2145,0.6083994769509374,1,1875,1875
47,2146,0.5,1,1875,1875
47,2147,0.5,1,1875,2003
47,2148,0.6654833191830026,1,2003,2003
47,2149,0.5,1,1875,2003
47,2150,0.7497183755657972,1,1875,2003
47,2112,0.8198703917433166,3,2064,1978
47,1978,0.8149518567615373,3,1328,1798
47,2151,0.500748812859473,3,2112,2112
47,2152,0.5379821998929433,3,2112,1978
47,2153,0.5464841234569845,3,1978,2112
47,2154,0.5039800933093668,3,1978,1978
47,2155,0.5701168514243455,3,1978,2112
47,2156,0.5519381022623442,3,2112,1978
47,2157,0.597285032422779,3,1978,1978
47,2158,0.5026797596138637,3,1978,1978
47,2159,0.5413880977079295,3,2112,2112
47,2160,0.5432952802956903,3,1978,1978
47,2161,0.5,3,2112,1978
47,2162,0.5,3,2112,1978
47,2163,0.626492837883851,3,2112,1978
47,2164,0.5,3,2112,1978
47,2165,0.5,3,1978,2112
47,2166,0.7829170659443603,3,1978,2112
48,1561,0.7485794578281981,2,1520,1520
48,1997,0.7481921757513366,2,1778,1778
48,2167,0.5,2,1997,1561
48,2168,0.7466607937848943,2,1997,1997
48,2169,0.579001490895062,2,1561,1997
48,2170,0.7437149534669589,2,1561,1997
48,2171,0.5,2,1997,1997
48,2172,0.5992785864842658,2,1561,1997
48,2173,0.5,2,1997,1997
48,2174,0.5585407918351561,2,1997,1561
48,2175,0.5,2,1997,1997
48,2176,0.6725647100335277,2,1561,1997
48,2177,0.5,2,1997,1561
48,2178,0.5,2,1997,1561
48,2179,0.7358435623785718,2,1561,1561
48,2180,0.5193148989534384,2,1561,1561
48,2181,0.5753603993493934,2,1561,1997
48,1875,0.7499999035207227,1,1843,1843
48,2003,0.7499996831041413,1,1875,1963
48,2182,0.5,1,1875,2003
48,2183,0.5,1,2003,2003
48,2184,0.5,1,2003,2003
48,2185,0.5164842000388088,1,1875,1875
48,2186,0.5,1,2003,2003
48,2187,0.5,1,1875,2003
48,2188,0.6717846075537206,1,2003,1875
48,2189,0.537411608727653,1,2003,2003
48,2190,0.7446505167672608,1,2003,1875
48,2191,0.6076016348358853,1,2003,2003
48,2192,0.5,1,1875,1875
48,2193,0.5170205417410764,1,2003,2003
48,2194,0.5,1,2003,1875
48,2195,0.5,1,1875,2003
48,2196,0.5556830353207853,1,1875,2003
48,2112,0.8198703917433166,3,2064,1978
48,1978,0.8149518567615373,3,1328,1798
48,2197,0.7937556232963737,3,1978,1978
48,2198,0.7993392187800182,3,2112,1978
48,2199,0.5073439848251674,3,2112,1978
48,2200,0.5,3,2112,1978
48,2201,0.6214308647446308,3,1978,2112
48,2202,0.6288276603437146,3,1978,1978
48,2203,0.5,3,1978,2112
48,2204,0.5004589740492663,3,1978,1978
48,2205,0.5610999514404886,3,2112,1978
48,2206,0.5476719627010622,3,2112,1978
48,2207,0.5743314310393122,3,2112,2112
48,2208,0.5282524480279375,3,1978,1978
48,2209,0.5098532492986163,3,1978,1978
48,2210,0.5014822273281418,3,2112,2112
48,2211,0.6556026635092465,3,1978,1978
49,1561,0.7485794578281981,2,1520,1520
49,1997,0.7481921757513366,2,1778,1778
49,2212,0.5,2,1997,1561
49,2213,0.5568296399359698,2,1997,1561
49,2214,0.7359738867322032,2,1997,1561
49,2215,0.749943902571834,2,1997,1561
49,2216,0.5,2,1561,1561
49,2217,0.6087434211296749,2,1997,1997
49,2218,0.5,2,1997,1997
49,2219,0.5,2,1997,1561
49,2220,0.5714387517512882,2,1997,1997
49,2221,0.594099223329684,2,1997,1997
49,2222,0.5,2,1997,1997
49,2223,0.6489483691801468,2,1997,1997
49,2224,0.5,2,1997,1997
49,2225,0.61394993861174,2,1561,1561
49,2226,0.5,2,1561,1561
49,2227,0.7387933642719731,2,1997,1997
49,1875,0.7499999035207227,1,1843,1843
49,2003,0.7499996831041413,1,1875,1963
49,2228,0.7499993968805696,1,2003,2003
49,2229,0.5,1,2003,1875
49,2230,0.5474014292842226,1,2003,2003
49,2231,0.5,1,1875,2003
49,2232,0.5,1,1875,2003
49,2233,0.5,1,1875,1875
49,2234,0.5,1,2003,1875
49,2235,0.5221583430588173,1,1875,2003
49,2236,0.5,1,2003,1875
49,2237,0.5,1,1875,2003
49,2238,0.5,1,1875,2003
49,2239,0.7499642907716759,1,2003,1875
49,2240,0.5,1,2003,1875
49,2112,0.8198703917433166,3,2064,1978
49,1978,0.8149518567615373,3,1328,1798
49,2241,0.5,3,2112,2112
49,2242,0.7198970287682042,3,1978,1978
49,2243,0.615261788023888,3,2112,2112
49,2244,0.5000612770316386,3,1978,1978
49,2245,0.6101166625867547,3,1978,1978
49,2246,0.5,3,2112,2112
49,2247,0.5889779598350084,3,2112,1978
49,2248,0.5667428328039605,3,2112,2112
49,2249,0.5,3,1978,1978
49,2250,0.5388696665085267,3,2112,2112
49,2251,0.5004300698182046,3,2112,1978
49,2252,0.5297861084226874,3,1978,1978
49,2253,0.5016880657898526,3,2112,1978
49,2254,0.612956591815768,3,2112,2112
49,2255,0.6088994352634294,3,2112,2112
49,2256,0.5,3,2112,2112
50,2215,0.749943902571834,2,1997,1561
50,1561,0.7485794578281981,2,1520,1520
50,2257,0.5213064445304054,2,1561,2215
50,2258,0.5105127861321943,2,1561,2215
50,2259,0.7298686569081573,2,1561,2215
50,2260,0.5,2,1561,1561
50,2261,0.7488161766896473,2,1561,1561
50,2262,0.5,2,2215,1561
50,2263,0.5,2,2215,2215
50,2264,0.5155772914221541,2,1561,2215
50,2265,0.6557300909463855,2,2215,1561
50,2266,0.5,2,2215,1561
50,2267,0.6737070815806043,2,1561,2215
50,2268,0.7368002194531769,2,1561,1561
50,2269,0.6733661184413355,2,1561,1561
50,2270,0.5457040391902983,2,1561,1561
50,2271,0.5166005345311394,2,2215,2215
50,2272,0.5754864825787988,2,2215,1561
50,2273,0.5,2,2215,1561
50,1875,0.7499999035207227,1,1843,1843
50,2003,0.7499996831041413,1,1875,1963
50,2274,0.5,1,1875,2003
50,2275,0.5,1,1875,1875
50,2276,0.570225533720027,1,2003,2003
50,2277,0.5,1,2003,2003
50,2278,0.5,1,1875,1875
50,2279,0.5,1,1875,2003
50,2280,0.5,1,2003,1875
50,2281,0.7499996130791133,1,2003,2003
50,2282,0.5,1,1875,2003
50,2283,0.7499996422562145,1,2003,1875
50,2284,0.5,1,2003,1875
50,2285,0.5,1,1875,1875
50,2112,0.8198703917433166,3,2064,1978
50,1978,0.8149518567615373,3,1328,1798
50,2286,0.5113412091177754,3,1978,2112
50,2287,0.5,3,2112,2112
50,2288,0.5590408684827264,3,1978,1978
50,2289,0.5000003119458094,3,2112,2112
50,2290,0.8167026571462952,3,2112,1978
50,2291,0.6970222888717155,3,1978,1978
50,2292,0.699030059072547,3,2112,2112
50,2293,0.6084633605878773,3,2112,1978
50,2294,0.5,3,2112,1978
50,2295,0.7073796255789603,3,1978,1978
50,2296,0.6679075768905725,3,1978,2112
50,2297,0.5762114369320877,3,2112,2112
50,2298,0.5549362745029386,3,1978,2112
50,2299,0.5393737571048851,3,1978,2112
50,2300,0.5558596411905703,3,2112,1978
51,2215,0.749943902571834,2,1997,1561
51,2261,0.7488161766896473,2,1561,1561
51,2301,0.587414439721784,2,2261,2261
51,2302,0.5,2,2261,2215
51,2303,0.5,2,2215,2261
51,2304,0.5,2,2261,2261
51,2305,0.5011305573466994,2,2215,2215
51,2306,0.5,2,2261,2261
51,2307,0.5,2,2261,2261
51,2308,0.6317697274456222,2,2261,2215
51,2309,0.5001244823963893,2,2261,2261
51,2310,0.5,2,2261,2261
51,2311,0.5,2,2215,2215
51,2312,0.5,2,2261,2261
51,2313,0.5,2,2261,2261
51,2314,0.5,2,2261,2215
51,2315,0.5,2,2261,2261
51,2316,0.5,2,2261,2261
51,1875,0.7499999035207227,1,1843,1843
51,2003,0.7499996831041413,1,1875,1963
51,2317,0.7499997031648511,1,1875,2003
51,2318,0.7042970709524575,1,1875,2003
51,2319,0.5723531291763351,1,2003,1875
51,2320,0.7499803521051461,1,2003,1875
51,2321,0.7454500352673559,1,1875,1875
51,2322,0.5155923655766874,1,1875,1875
51,2323,0.6550712637809465,1,2003,2003
51,2324,0.6979973553708707,1,2003,1875
51,2325,0.5,1,1875,2003
51,2326,0.6246973382062234,1,2003,1875
51,2327,0.5,1,1875,2003
51,2112,0.8198703917433166,3,2064,1978
51,2290,0.8167026571462952,3,2112,1978
51,2328,0.5,2,2290,2290
51,2329,0.6576829250911924,3,2112,2290
51,2330,0.5,3,2290,2112
51,2331,0.5013865657964622,3,2112,2290
51,2332,0.5,3,2290,2112
51,2333,0.5002193229687975,3,2112,2112
51,2334,0.5,3,2290,2290
51,2335,0.740439458699788,3,2112,2112
51,2336,0.529513682051252,3,2290,2290
51,2337,0.5009046267991777,3,2112,2112
51,2338,0.3535639675701735,3,2112,2112
51,2339,0.7778329784007421,3,2112,2290
51,2340,0.5002606667875351,3,2290,2112
51,2341,0.517989074654122,3,2290,2112
51,2342,0.5,3,2290,2290
51,2343,0.5032853779984854,3,2112,2290
51,2344,0.6542154156989954,3,2290,2290
52,2215,0.749943902571834,2,1997,1561
52,2261,0.7488161766896473,2,1561,1561
52,2345,0.6860129497557788,2,2261,2215
52,2346,0.5211521565033943,2,2215,2215
52,2347,0.5081126029432339,2,2261,2261
52,2348,0.5,2,2215,2215
52,2349,0.5,2,2261,2215
52,2350,0.5068047558428255,2,2261,2215
52,2351,0.5,2,2215,2215
52,2352,0.692034819132394,2,2261,2215
52,2353,0.613923221845238,2,2215,2261
52,2354,0.5117843315214519,2,2215,2215
52,2355,0.7499432951835353,2,2215,2215
52,2356,0.68755015419192,2,2261,2215
52,2357,0.5953208296480175,2,2215,2215
52,2358,0.7069824164043165,2,2261,2215
52,1875,0.7499999035207227,1,1843,1843
52,2317,0.7499997031648511,1,1875,2003
52,2359,0.5,1,1875,1875
52,2360,0.5,1,2317,1875
52,2361,0.5,1,2317,2317
52,2362,0.6312256912513498,1,2317,2317
52,2363,0.5002963991566927,1,2317,1875
52,2364,0.7342501640281041,1,1875,1875
52,2365,0.5,1,2317,2317
52,2366,0.5,1,1875,2317
52,2367,0.5,1,1875,1875
52,2368,0.5,1,2317,1875
52,2369,0.5,1,1875,2317
52,2370,0.5,1,1875,2317
52,2371,0.5,1,1875,2317
52,2372,0.5,1,2317,2317
52,2373,0.7499996163531373,1,1875,1875
52,2112,0.8198703917433166,3,2064,1978
52,2290,0.8167026571462952,3,2112,1978
52,2374,0.5,2,2290,2290
52,2375,0.6832375535892725,3,2112,2112
52,2376,0.5,3,2112,2112
52,2377,0.5176451812806094,3,2112,2112
52,2378,0.5,3,2112,2112
52,2379,0.5783846876109817,3,2112,2112
52,2380,0.5,3,2112,2112
52,2381,0.5,3,2112,2290
52,2382,0.5,3,2290,2290
52,2383,0.6783139376868139,3,2112,2112
52,2384,0.5909454415297108,3,2290,2112
52,2385,0.5665537725430801,3,2290,2112
52,2386,0.5457510957364912,3,2290,2112
52,2387,0.5,3,2112,2112
52,2388,0.5907448587163544,3,2290,2112
53,2215,0.749943902571834,2,1997,1561
53,2355,0.7499432951835353,2,2215,2215
53,2389,0.6939911872586341,2,2355,2215
53,2390,0.5,2,2215,2215
53,2391,0.7454070025351325,2,2355,2355
53,2392,0.5055236119391695,2,2355,2355
53,2393,0.5,2,2355,2215
53,2394,0.5,2,2215,2355
53,2395,0.5,2,2215,2215
53,2396,0.5,2,2355,2355
53,2397,0.516165197753763,2,2215,2355
53,2398,0.5,2,2215,2355
53,2399,0.7093344892224678,2,2215,2215
53,2400,0.5193778627219596,2,2355,2215
53,2401,0.6159624981051275,2,2355,2215
53,2402,0.5,2,2355,2355
53,2403,0.5,2,2215,2355
53,2404,0.5448647345802674,2,2215,2215
53,2405,0.5448297573232149,2,2215,2215
53,1875,0.7499999035207227,1,1843,1843
53,2317,0.7499997031648511,1,1875,2003
53,2406,0.5,1,1875,2317
53,2407,0.5,1,1875,1875
53,2408,0.5,1,2317,1875
53,2409,0.5,1,1875,2317
53,2410,0.5,1,1875,1875
53,2411,0.5,1,1875,2317
53,2412,0.5,1,1875,1875
53,2413,0.5,1,1875,1875
53,2414,0.5,1,1875,1875
53,2415,0.5,1,2317,1875
53,2416,0.5,1,2317,1875
53,2417,0.5,1,1875,2317
53,2418,0.5,1,2317,1875
53,2112,0.8198703917433166,3,2064,1978
53,2290,0.8167026571462952,3,2112,1978
53,2419,0.7512645570315085,3,2112,2112
53,2420,0.7086256562282895,3,2290,2112
53,2421,0.6361074496993112,3,2112,2112
53,2422,0.7174464061004066,3,2290,2112
53,2423,0.5024929853168971,3,2112,2112
53,2424,0.7816972655655403,3,2290,2112
53,2425,0.6848393594830884,3,2290,2112
53,2426,0.6960453894940046,3,2112,2112
53,2427,0.5,3,2112,2112
53,2428,0.5,3,2112,2112
53,2429,0.5007039853078039,3,2290,2112
53,2430,0.520898044359539,3,2290,2290
53,2431,0.5511880137552418,3,2112,2112
53,2432,0.5953250451637842,3,2290,2290
53,2433,0.5,2,2290,2290
54,2215,0.749943902571834,2,1997,1561
54,2355,0.7499432951835353,2,2215,2215
54,2434,0.5,2,2215,2355
54,2435,0.7019985876179784,2,2355,2355
54,2436,0.5,2,2215,2355
54,2437,0.7449499184057202,2,2215,2215
54,2438,0.5,2,2215,2355
54,2439,0.5,2,2215,2215
54,2440,0.7478735418386133,2,2355,2215
54,2441,0.5,2,2215,2215
54,2442,0.512001225796475,2,2215,2355
54,2443,0.6054566326478116,2,2215,2215
54,2444,0.5,2,2355,2355
54,2445,0.5,2,2355,2355
54,2446,0.5,2,2355,2215
54,2447,0.5533158994538917,2,2355,2355
54,2448,0.7357342587859848,2,2215,2355
54,1875,0.7499999035207227,1,1843,1843
54,2317,0.7499997031648511,1,1875,2003
54,2449,0.5,1,1875,1875
54,2450,0.5,1,2317,1875
54,2451,0.5692951821090423,1,2317,2317
54,2452,0.5,1,2317,2317
54,2453,0.5,1,1875,1875
54,2454,0.5694075624528594,1,1875,1875
54,2455,0.5,1,2317,1875
54,2456,0.5,1,1875,2317
54,2457,0.7499220676370445,1,2317,2317
54,2112,0.8198703917433166,3,2064,1978
54,2290,0.8167026571462952,3,2112,1978
54,2458,0.5721809498687227,3,2112,2290
54,2459,0.6758166702282737,3,2290,2290
54,2460,0.7161855316258324,3,2112,2112
54,2461,0.5609693958428392,3,2112,2112
54,2462,0.5562064780536762,3,2290,2290
54,2463,0.7104802725686046,3,2290,2290
54,2464,0.7469860419017065,3,2112,2112
54,2465,0.749982340385805,3,2112,2112
54,2466,0.692004077499428,3,2112,2290
54,2467,0.5056598263069354,3,2290,2112
54,2468,0.5,3,2290,2112
54,2469,0.617477461588454,3,2112,2112
54,2470,0.6537026866878586,3,2290,2112
54,2471,0.6004198483276794,3,2112,2290
54,2472,0.6197911614032602,3,2112,2290
54,2473,0.5,3,2290,2112
54,2474,0.5,3,2290,2112
54,2475,0.5702683963903894,3,2112,2290
54,2476,0.6657394713782547,3,2112,2290
54,2477,0.5,3,2112,2290
54,2478,0.5253578444491241,3,2290,2112
55,2215,0.749943902571834,2,1997,1561
55,2355,0.7499432951835353,2,2215,2215
55,2479,0.5,2,2355,2215
55,2480,0.5807219804301191,2,2215,2355
55,2481,0.5,2,2355,2215
55,2482,0.5000001505129585,2,2355,2355
55,2483,0.5229112815618451,2,2355,2215
55,2484,0.5020564640827668,2,2215,2215
55,2485,0.5,2,2355,2215
55,2486,0.5,2,2355,2355
55,2487,0.5,2,2355,2215
55,2488,0.5069689158792543,2,2355,2215
55,2489,0.7328082115056624,2,2215,2215
55,2490,0.5,2,2355,2355
55,2491,0.719039256315268,2,2355,2355
55,2492,0.5226528423517951,2,2355,2215
55,1875,0.7499999035207227,1,1843,1843
55,2317,0.7499997031648511,1,1875,2003
55,2493,0.5,1,2317,2317
55,2494,0.5,1,1875,2317
55,2495,0.7499997446884868,1,2317,2317
55,2496,0.5102775951347229,1,1875,2317
55,2497,0.7054076340849351,1,2317,2317
55,2498,0.5516247270707101,1,1875,1875
55,2499,0.5,1,1875,2317
55,2500,0.5193785148347263,1,2317,2317
55,2501,0.749999866488315,1,2317,2317
55,2502,0.5,1,1875,2317
55,2112,0.8198703917433166,3,2064,1978
55,2290,0.8167026571462952,3,2112,1978
55,2503,0.5647035301673088,3,2290,2465
55,2504,0.7001874268911539,3,2290,2465
55,2505,0.5419255709056148,3,2290,2290
55,2506,0.5742495134507793,3,2290,2465
55,2507,0.5,3,2112,2465
55,2508,0.5018677268075762,3,2290,2290
55,2509,0.5000070890672192,3,2465,2465
55,2510,0.6259422723232055,3,2112,2290
55,2511,0.7298765980502204,3,2112,2112
55,2512,0.5425775335941019,3,2465,2290
55,2513,0.5,3,2290,2290
55,2514,0.5,3,2112,2465
55,2515,0.6494383800729229,3,2465,2465
55,2516,0.5992423102814949,3,2465,2465
55,2517,0.544475026398594,3,2465,2112
55,2518,0.5,3,2465,2290
55,2519,0.5,3,2465,2112
55,2520,0.5,3,2465,2112
55,2521,0.5001090056592051,3,2112,2465
55,2522,0.5,3,2465,2112
56,2215,0.749943902571834,2,1997,1561
56,2355,0.7499432951835353,2,2215,2215
56,2523,0.5,2,2215,2355
56,2524,0.5,2,2215,2355
56,2525,0.5,2,2215,2355
56,2526,0.5,2,2215,2355
56,2527,0.5019722454328788,2,2215,2215
56,2528,0.5501393409339644,2,2215,2215
56,2529,0.5,2,2215,2355
56,2530,0.5975592918236475,2,2215,2355
56,2531,0.5000095844512866,2,2355,2355
56,2532,0.5009993260500727,2,2355,2215
56,2533,0.5,2,2355,2215
56,2534,0.5113720847721288,2,2215,2215
56,2535,0.5,2,2215,2215
56,1875,0.7499999035207227,1,1843,1843
56,2501,0.749999866488315,1,2317,2317
56,2536,0.7499996165618775,1,2501,2501
56,2537,0.5,1,1875,1875
56,2538,0.5,1,1875,2501
56,2539,0.5,1,1875,2501
56,2540,0.7394615613890401,1,2501,2501
56,2541,0.5,1,1875,2501
56,2542,0.6923880601624084,1,2501,2501
56,2543,0.5,1,2501,1875
56,2544,0.5,1,1875,2501
56,2545,0.5000052892118815,1,2501,2501
56,2546,0.5,1,1875,1875
56,2547,0.5003209058761966,1,2501,2501
56,2548,0.5,1,1875,2501
56,2549,0.5,1,1875,1875
56,2550,0.5340995845091694,1,1875,1875
56,2112,0.8198703917433166,3,2064,1978
56,2290,0.8167026571462952,3,2112,1978
56,2551,0.6167707154229534,2,2290,2290
56,2552,0.6160898499264273,3,2290,2511
56,2553,0.5368281458092776,3,2112,2290
56,2554,0.7616329030103336,3,2511,2112
56,2555,0.6392021364952977,3,2290,2112
56,2556,0.5,3,2511,2112
56,2557,0.531966593392807,3,2290,2112
56,2558,0.5112426314342026,3,2511,2290
56,2559,0.5936249468200826,3,2511,2511
56,2560,0.5,3,2290,2290
56,2561,0.5339553247435517,3,2290,2290
56,2562,0.5,3,2112,2290
56,2563,0.5057229724207555,3,2112,2511
56,2564,0.7171135376074251,3,2112,2112
56,2565,0.5,3,2511,2511
56,2566,0.6321900018921891,3,2112,2511
56,2567,0.639731080573965,3,2290,2290
57,2215,0.749943902571834,2,1997,1561
57,2355,0.7499432951835353,2,2215,2215
57,2568,0.6800657757677182,2,2215,2215
57,2569,0.5454026895579343,2,2215,2215
57,2570,0.5,2,2355,2215
57,2571,0.5,2,2215,2215
57,2572,0.6404435317255156,2,2355,2215
57,2573,0.5,2,2355,2215
57,2574,0.5190950526005297,2,2215,2355
57,2575,0.5000223241515362,2,2215,2215
57,2576,0.6134462878224084,2,2355,2355
57,2577,0.5,2,2355,2215
57,2578,0.502841832509738,2,2215,2215
57,1875,0.7499999035207227,1,1843,1843
57,2501,0.749999866488315,1,2317,2317
57,2579,0.6828015579149167,1,2501,1875
57,2580,0.5001042949719924,1,1875,1875
57,2581,0.5,1,1875,1875
57,2582,0.5285335764892696,1,1875,1875
57,2583,0.5180770733774038,1,1875,1875
57,2584,0.5,1,1875,2501
57,2585,0.6448248886946792,1,1875,2501
57,2586,0.5,1,2501,2501
57,2587,0.5,1,1875,2501
57,2588,0.5,1,1875,2501
57,2589,0.6377074258599671,1,2501,2501
57,2590,0.6918862503107179,1,1875,2501
57,2591,0.5,1,1875,1875
57,2592,0.5,1,1875,1875
57,2112,0.8198703917433166,3,2064,1978
57,2290,0.8167026571462952,3,2112,1978
57,2593,0.566175326178977,3,2290,2112
57,2594,0.5509084669288664,3,2112,2112
57,2595,0.7421139052676411,3,2290,2112
57,2596,0.5,3,2290,2290
57,2597,0.5,3,2290,2112
57,2598,0.6259472335250063,3,2112,2112
57,2599,0.5714108085211115,3,2112,2290
57,2600,0.5120384134122973,3,2290,2290
57,2601,0.5018736731711875,3,2112,2290
57,2602,0.672856096134991,3,2112,2112
57,2603,0.5051000223216509,3,2112,2112
57,2604,0.7486383833683716,3,2290,2290
57,2605,0.5,3,2112,2112
57,2606,0.5,3,2290,2112
57,2607,0.5074143825936147,3,2290,2290
57,2608,0.6997115455456326,3,2290,2290
57,2609,0.5,3,2290,2290
57,2610,0.5,3,2112,2112
57,2611,0.7929928664733705,3,2290,2112
58,2215,0.749943902571834,2,1997,1561
58,2355,0.7499432951835353,2,2215,2215
58,2612,0.5,2,2215,2355
58,2613,0.5,2,2215,2355
58,2614,0.5601755697258853,2,2355,2215
58,2615,0.5,2,2215,2355
58,2616,0.5,2,2355,2215
58,2617,0.5364476519923714,2,2355,2355
58,2618,0.5,2,2355,2215
58,2619,0.5420376413024874,2,2215,2215
58,2620,0.5,2,2355,2355
58,2621,0.5005497140441798,2,2355,2355
58,2622,0.5,2,2215,2215
58,2623,0.5,2,2355,2215
58,1875,0.7499999035207227,1,1843,1843
58,2501,0.749999866488315,1,2317,2317
58,2624,0.749999975328846,1,1875,1875
58,2625,0.5,1,2501,2501
58,2626,0.5,1,1875,2501
58,2627,0.5,1,2501,1875
58,2628,0.501622842254877,1,1875,1875
58,2629,0.567951922020979,1,2501,2501
58,2630,0.7499998724448362,1,2501,1875
58,2631,0.5,1,2501,2501
58,2632,0.5,1,2501,1875
58,2633,0.5001120774030405,1,2501,2501
58,2634,0.5,1,1875,2501
58,2635,0.527224085107203,1,1875,2501
58,2636,0.6614791740350576,1,1875,2501
58,2112,0.8198703917433166,3,2064,1978
58,2290,0.8167026571462952,3,2112,1978
58,2637,0.6668354252053188,3,2112,2290
58,2638,0.5,3,2290,2290
58,2639,0.5,3,2290,2112
58,2640,0.5920609442713904,3,2290,2611
58,2641,0.5066951971601065,3,2611,2112
58,2642,0.6935030573129466,3,2112,2112
58,2643,0.5327923851467558,3,2290,2290
58,2644,0.5079924011263315,3,2290,2112
58,2645,0.793492940035651,3,2290,2611
58,2646,0.5,3,2112,2290
58,2647,0.6411387787893332,3,2611,2290
58,2648,0.7836959192872204,3,2290,2112
58,2649,0.5,3,2611,2611
58,2650,0.5689067608060692,3,2112,2290
58,2651,0.6704248394788568,3,2290,2112
